,identifier,controller_0,controller_1,controller_2,controller_3,behavior_0,behavior_1,behavior_2,behavior_3,behavior_4,behavior_5,behavior_6
358,806,-8.040193326831515,0.27811789659073116,6.267353869532877,0.038051029149841264,0.767205001836319,-0.06290042890079942,0.04968173202150384,0.020589738244541224,-0.4131063377673664,3372.0,0.030531582952025026
359,807,-9.938296629971603,0.5316699256861366,-1.2280647198598915,-0.39406026333358257,0.41979084543796574,-0.09542186902776238,1.1105420898061547,0.47477304177571283,-0.19085917730825014,372.0,0.5954577123607167
360,808,2.9299968605868987,-0.48482271202181604,7.867503900638262,0.20174198589981218,0.9462918320679897,0.11763229103851292,0.05736544596765638,0.021892936681067107,0.7748877778845763,2673.0,0.028498348176346045
361,809,-9.643166158522208,-0.5929772775618354,-8.074636239344564,-0.25294169984201065,0.6104369705591083,0.01812977235188567,0.7472581853360044,0.5181781270974986,0.02273725893313423,46.0,0.587998767959601
362,819,9.368096760341622,0.4429359909834496,9.357609442403573,-0.5679221568534127,2.3411950365109284,-0.5318723330048563,1.8258821578771812e-05,0.05190192705972255,-2.3346393942350794,53.0,0.07466399258620816
363,824,2.3112614753254968,-0.07984480663436622,-7.265797760747635,-0.46920909196766036,0.418979256243999,0.11110743722482859,0.6809324909050012,0.3910032126968143,0.1952758891448945,0.0,0.5955632401478848
364,828,-8.183625426789785,-0.519798008629331,6.903616438528617,0.16923393718080892,0.39875023695865197,-0.011692271604289135,0.05739990744566986,0.019414656096277863,-0.09157844835037947,3260.0,0.026542928534627936
365,830,5.8043499745479,-0.9235587473442897,8.912021925159674,-0.9259463316883274,1.5497392065309388,0.11418101211309985,0.07370593699603671,0.0271121684482777,0.5721125699484046,759.0,0.02828447736937927
366,832,4.315633402408374,0.8870461153558449,5.932314975459214,-0.7808616613533481,0.7582907749784096,-0.06016004906625867,0.17854926317994976,0.05421750356856335,-0.2927894777258015,2243.0,0.04263146817608737
367,833,-7.780376466793017,0.804815276319808,-3.6202595557536,0.4296916797137478,1.0898061125216187,-0.010991170605361957,0.29798455511894173,0.08510045973390687,-0.005271529213662498,327.0,0.10439909012753448
368,835,8.996629459346426,-0.7259711655602545,1.4333194166818641,0.014467463689403104,0.6407139060633498,0.10009909850296694,0.05433397205476509,0.019970554266480298,0.598772955184365,1763.0,0.03155261693898948
369,839,-7.441243297851205,-0.7553401623276996,4.502863189145674,-0.011770513146008854,1.0844378582430272,0.09477775233304936,0.01885601069505035,0.01925853707696764,0.6613862168405694,1513.0,0.02881725721398455
370,840,5.515857467082861,0.9733571503844487,6.760771385690072,-0.5900560777337078,0.484288166010435,-0.06183559525075242,0.07607958234683604,0.03457783057809479,-0.3331448577097536,2868.0,0.0355442811047054
371,841,1.0535253535303024,0.7682707901188937,2.359226197462141,-0.5295301599023419,0.44658187376214287,-0.07850272478804564,0.002216125732396067,0.03196525400723981,-0.4396934840619884,311.0,0.045459999409894716
372,842,4.664575866553569,0.4370961443674761,6.2446784082583395,-0.5809750081759517,1.144343143979033,-0.19670286949353952,0.01816930056875111,0.03138235384342637,-1.097493314944748,945.0,0.045262806246063915
373,846,5.661778867925314,0.47367487934712904,-8.88431898758095,0.8693176087046197,0.41223801433373636,-0.04530789889636825,0.2647987257999535,0.42690235085336836,-0.07556885914269726,226.0,0.508445705450874
374,848,-8.498049917907364,0.0967928560511584,3.9377908228205305,0.7317715644479978,1.9540511863912788,-0.4138045952136257,0.2700527433712643,0.07137927036189005,-1.6551071764967882,1426.0,0.10325379005605839
375,850,-6.02324786108124,-0.8782853942647997,6.017076709687085,-0.3349879789594863,0.9465825251531552,0.06680414818773439,0.07539792096749066,0.025470258956327364,0.3857838159181899,3196.0,0.02730801248936048
376,854,-3.1892934341082,-0.1939140427122581,1.4067467841362058,-0.3499369377327237,0.5740029704969961,0.04376156555419459,0.09938128732911396,0.05669790198059939,0.1057281497085477,1783.0,0.052380783112001346
377,857,9.04797185657966,-0.28613324271949825,-3.457973845923701,0.16239798773947678,1.4537679989169217,0.13387430880280946,0.13400907712297744,0.10741071274205632,0.3935600073444535,250.0,0.12102779075344826
378,860,-5.8584624574841815,0.6732433248954774,3.542595264877968,-0.4462707140139657,0.8371588176849086,0.00811595096045574,0.33112062389854074,0.08901984668538969,0.019852891974411147,411.0,0.11471968787730068
379,861,1.6056242458828773,-0.1932239940056708,8.963048742800554,0.08782025514445957,0.5743264453811199,0.05978943029554275,0.07112645100472341,0.02297401147219288,0.29715954607116885,2842.0,0.02828976494274361
380,862,2.719366434598227,-0.8346083812418725,7.556788939374616,-0.9538621215765917,0.9394948305506944,0.09137935475649804,0.038879446192327374,0.017854004369154276,0.6305933514650672,1620.0,0.025355401005741608
381,864,-9.4676978296593,0.296911157598571,-3.2079603317037764,0.11666403561407579,0.6896634017290252,-0.025637269931964964,0.4014377201762997,0.05879899117569965,-0.0713005544186491,2045.0,0.07358785370364689
382,868,5.774912605765088,-0.7124959137317262,5.376369495184193,-0.4633715732852868,1.30068055922729,0.06717418643502344,0.16889102940597678,0.06907118408515903,0.20107533203713893,532.0,0.05656009342245963
383,869,9.05655748097102,0.8780369349738217,5.373443454302505,0.02916787870986859,0.5381928574835635,0.08770539873976341,1.1049121955556431,0.23398118401146026,0.2429520648367986,2943.0,0.09144976531311831
384,870,-7.408361609090617,-0.1875802115774392,-9.270529056124431,-0.8066377220289007,1.7027877283393729,0.21744492414120115,0.06526373313965982,0.024676682631875602,1.3693842265665155,1156.0,0.03080705813018811
385,872,7.924379063095001,-0.5206134547182111,6.552957191717166,0.44784837693455026,1.8345240532702445,0.3754368446950276,3.105721736874378e-05,0.04208970610383277,1.829870574512044,50.0,0.06055053449199534
386,880,7.51124717994152,-0.6708086251551266,-2.1356692469855743,0.503517801889589,1.1319503567877434,0.16404657180600066,0.023418234736482888,0.09633310129377838,0.5322072178530894,0.0,0.1340928587756039
387,885,2.7733677429091963,0.2724766130851466,3.6201284251911514,0.43343251669592764,0.7412368368188733,-0.00541450141812396,0.5786508411207211,0.18170591380939474,-0.03830056103542409,0.0,0.2747795014882766
388,888,4.155691042654395,-0.7506722380401043,-3.247523439066,0.36874056044691494,0.6132127929561346,-0.07848579860524602,0.6590472305102749,0.28805408893790996,-0.14179009204810009,7.0,0.43981307678698484
389,889,7.3829167238512365,0.8719366176864944,-5.593380254113132,-0.8603036505587254,1.5894130528874613,-0.03343346619742911,0.07279955372151166,0.2915825101638664,-0.05061372459362554,0.0,0.4098325831682022
390,890,3.94675050713718,-0.8750378585178047,5.387532958893675,-0.08184334242328828,1.0618968608314432,0.13047842026136466,0.025750495398869946,0.014111643305372967,1.0129583122845272,2948.0,0.022365933768436
391,892,3.761673453309855,0.6233935955911323,6.35655088123281,-0.6556168748934359,1.2177458884367292,-0.22714548423412928,4.5698524406417266e-05,0.03510885954565721,-1.2126118208459382,346.0,0.05050469677848752
392,894,3.4787095186448203,0.6624949130952176,0.012183851213078967,0.826579585983978,0.7075659654073293,-0.037599180366624234,0.8441938241364175,0.37296286307182497,-0.0496165319550294,0.0,0.5832663745912964
393,896,2.091886185739027,-0.16075518436612168,-0.5066091749335855,-0.4997444573035432,0.4622882805554332,0.03165204500231246,0.7349911030994717,0.3167067869947421,0.04772642293538512,0.0,0.47742139557640223
394,901,0.6111345815001656,0.8142633693417363,9.496797532218492,-0.5401048374248643,1.3216907572963061,-0.19828371316142765,4.7958540297108144e-05,0.0226585465841994,-1.31802672635522,231.0,0.032584739390676166
395,909,2.6731831073653467,-0.42449485777213614,7.027741920392336,0.2238679826748311,0.6452106276133815,0.09805262482880445,0.027496918293179504,0.02146932284568954,0.6357974003368962,3298.0,0.03011523375713849
396,910,-9.33483283049558,0.2655148989761609,0.1751291507256103,0.6037458944306662,0.6133884978050275,-0.09518759265851187,0.11315961518606066,0.08012252833227498,-0.263278576792032,3695.0,0.047314654096254696
397,911,-0.5164587549574451,0.2223638567476176,9.920817647506722,-0.4032852418507997,0.8383937795968397,-0.13454661115140854,0.17204728572208122,0.08356435855245621,-0.5180866321925646,1019.0,0.0721071186730153
398,915,8.630756085335197,0.41401358841524094,5.402858407507027,0.2817154244450617,1.8425875515703984,-0.13369179950792198,0.4871512325855768,0.17306322898902102,-0.24491118818561883,1030.0,0.19673992621756178
399,917,-1.5184855883901283,-0.3894286325055143,-7.75327429133241,-0.6447341845122225,0.6097092923244284,0.056008937923419155,0.8119226207583295,0.3462602969547918,0.10301412054573879,0.0,0.5051464253584331
400,918,-9.913195682782728,-0.13963309667677648,-7.151760178105557,-0.5588602730855838,2.2148283207699935,0.4034633554020737,0.18226010824585745,0.05499890003222771,1.7483631333216516,1111.0,0.0705513265562917
401,920,-2.558828032214049,-0.5356713185960307,-1.1408019563243266,-0.33484241563100947,0.4828378734082117,0.014599487386456007,0.2584152622170893,0.1065659178773258,0.03137552960480066,0.0,0.10335653964604986
402,922,-5.9708291605620945,-0.5203957505243697,4.402658543882891,-0.4827913042151404,0.8801773842589253,0.07706355765253242,0.04909667097663628,0.017619379605532025,0.4565257001953987,2769.0,0.024276093494626783
403,923,3.8913235195005114,0.7546876661559163,1.8186264445214495,-0.4553417828335715,0.5053271611146947,-0.07969738329142975,0.04010603246351731,0.0415525349436475,-0.39455651072091696,1266.0,0.0522809054418168
404,924,-9.022281457166027,-0.8459612362873616,7.49772365336465,-0.001900887442413568,1.492469805662628,0.13689887397316877,0.04516629824339066,0.019306876393502082,0.8993249508704811,3169.0,0.02892644382972048
405,925,7.019249895560731,0.41489809358746377,4.606545877996457,-0.5435166017088453,1.5437008723533083,-0.365654209768363,1.0113450648573182e-05,0.05635165641247688,-1.5402154105187689,0.0,0.08106811538530626
406,927,3.598249482687703,0.6450748431868902,9.936087561801228,0.8165628721064366,0.5073495119782263,0.0010321048950798692,0.19256917300069967,0.09751191053715168,0.04044050882316905,2599.0,0.035326155022746594
407,931,4.835028611844329,-0.30157996180040003,9.724291713447926,-0.9884668624786426,1.2862202961868134,0.1482223767751147,0.5666400244818014,0.3049711156947677,0.21423244608032466,5.0,0.39573137823191423
408,935,-4.107530944317217,-0.6080562407628074,1.1577175844867948,-0.38631527483421046,0.5581515052107568,0.06423262703041303,0.13912679395681077,0.03191894342318607,0.2855261358276248,2003.0,0.026929791550669588
409,936,7.762849550958471,0.20554463008872736,0.4791975807507476,-0.0896224528903562,1.000666055334684,-0.214663071196173,0.0126879570847961,0.0478778437816008,-0.9892942916468777,55.0,0.06659750900988531
410,937,-5.56483428663922,-0.9403250132758258,-3.2409281932214173,-0.28794284842887863,1.1341102561809293,0.12571979401938335,0.5933717387607408,0.3126325231468302,0.20085882067204913,0.0,0.43231200211010795
411,938,-9.703896442213365,-0.23435184521501506,1.3863615859286438,0.5498285994828662,0.5846266606209229,-0.15522106018765708,1.850724819336168,0.36831281360157725,-0.39900330590647903,1101.0,0.38987294696508173
412,939,9.123367586346411,0.08696582022159549,-9.335993817838146,-0.11529298864927107,1.1214156405666855,-0.154503025540958,1.180407837157946,0.26344981436086057,-0.31246474589657974,969.0,0.257681436891242
413,940,-5.56968258696144,0.5706824583568164,6.317616225719764,-0.5091004967689101,1.0873764610092598,0.00139998710826356,0.09872834360723401,0.13863109496586842,0.008107232259462442,2194.0,0.1457686721899335
414,943,8.191314404240613,-0.9934999194456198,8.976873525519002,-0.23091868803517013,1.9368918355148397,0.23712244485807585,0.026038677174784648,0.014297511469137712,1.81078405850508,2536.0,0.022655691262783672
415,946,-4.378200508280068,-0.47221860903108204,2.3846677342996125,-0.6849832862587277,0.7367962659387725,0.07946313029780755,0.09448105891386196,0.0329055165837775,0.34111888834996074,2481.0,0.027004737690596956
416,947,-7.604384394032959,-0.6320579850755463,-9.078469803872649,-0.9977790590646145,1.817664971820197,0.1218741956739247,0.1363792610264909,0.04026200656362861,0.4597843321492756,1038.0,0.0314131707694249
417,950,-4.90736675538908,-0.2425405988674334,9.983217792147968,-0.9693537036415845,0.9254576427688854,0.03381297472959293,0.04113391099326517,0.015325767244886539,0.25583475999222816,2654.0,0.022520032295978605
418,951,-3.0509690944043055,-0.8923509651688479,3.681059427211031,-0.25810751210122973,0.48854364907566683,0.010251113049705732,0.059362743822547144,0.02100404258817504,0.03582924220855638,2999.0,0.022737404621576543
419,954,9.157916489765526,0.6176586647708313,3.2883143270667015,0.6935728258847575,0.9572494293390306,-0.12154375842300186,0.6391291162452593,0.4648760163350061,-0.22964492601255718,208.0,0.5971174396135033
420,957,1.6374965812704723,0.09465875063693674,5.8336476422800665,-0.4266302941096143,0.5549281352463883,-0.16137482946059087,0.04754247721129416,0.0913305612043194,-0.5428860343366865,0.0,0.1252448246875829
421,960,-5.349870588071319,0.1709119831739947,-6.528082015741199,0.7187761475325005,0.5918506884605805,-0.05646951705176913,0.11386047312369244,0.044553496503161726,-0.23040963768325917,3139.0,0.04076994730311372
422,961,4.943896556173069,0.28259069644468715,-6.260229908230077,-0.783094872321006,1.1408126553318976,-0.13697312092922537,0.3052882747258746,0.1687512206735724,-0.3487192992737761,451.0,0.17635666318059584
423,964,3.0158486605072543,-0.543986413935277,2.9135806601539005,-0.10243683042896401,0.627148353927394,0.05586135303647682,0.07222315040930533,0.025053945669941746,0.29794314526709004,1807.0,0.027781232291898536
424,967,-8.504222727526287,0.6742732754655942,1.3208127100190103,-0.8142353953915291,0.41279442753671264,0.06211585580527162,0.3606595403280322,0.4856602189361458,0.09394237430762052,854.0,0.4771379524245961
425,969,-2.8683380331572406,0.31946116998543594,-8.724352297734626,0.9060860706436402,1.004395208145138,-0.00767969632776969,0.3239508208731238,0.13813501628084082,-0.007781526956014442,0.0,0.1841924423903726
426,971,8.089625764743404,-0.576516333113241,-9.271849994184805,0.6271366299813084,2.1079660070400363,-0.09078866559101878,1.0725959007587946,0.32295591343357816,-0.17483810487478402,0.0,0.4808275213702408
427,972,-1.891591726471562,-0.8199584232278512,5.18109060891931,-0.5682494920215857,0.5581354235654665,0.021190611200425823,0.05354817749798685,0.021656770680223317,0.14756905044047053,3043.0,0.02532193110108568
428,973,-2.956605526106626,-0.2056196405000077,6.30730306077788,-0.012302966621458244,1.0791660863562464,0.08418558343093331,0.041530646793464146,0.020570735620784583,0.5262445479789337,2432.0,0.031509440557480534
429,974,9.836387141285368,0.8450643201121972,-8.888990164808297,0.5450465064298415,0.598690247663841,-0.05240999981455743,0.4305472938534216,0.49332690587558525,-0.08340990605916163,828.0,0.5332945275174741
430,978,-5.611843539202708,0.260505288713905,0.7310125975865844,-0.104582429975,0.5253493783569564,0.08400736336879229,0.7400047006018491,0.2132372105369001,0.18934567749842393,0.0,0.2387089117399133
431,979,-3.68260925417899,0.6527640612269152,9.789947323880918,-0.20027418462209812,0.3981531881917343,-0.02872788783379014,0.11095589494538265,0.03254378564906617,-0.10272460312982874,2751.0,0.026346068627549495
432,981,-5.436925260706584,-0.6642020951244683,-8.671921272916725,-0.7591108504898476,1.5796342940211685,0.06295192888542585,0.6242464147709953,0.2773429899501895,0.07993490082936035,0.0,0.4233690565672879
433,985,-7.102073547556098,-0.2197913567697436,-5.19212310195218,-0.26316553826278666,1.5312716890604627,0.1563553936769926,0.10959907332627969,0.03243599525669875,0.7582113282180198,784.0,0.03469362950526736
